Date,Category,DDR4 8G (1G*8) 2400 Mbps,DDR4 4G (512M*8) 2400 Mbps,DDR3 4Gb 512Mx8 1600/1866Mbps,DDR3 4Gb 512Mx8 eTT,DDR3 4Gb 256Mx16 1600/1866Mbps,DDR3 2Gb 256Mx8 1600/1866Mbps,SLC 2Gb 256MBx8,SLC 1Gb 128MBx8,MLC 64Gb 8GBx8,MLC 32Gb 4GBx8,3D TLC  256Gb,MicroSD 32GB C10/U1/U3,MicroSD 16GB C10/U1,MicroSD 32GB Ink die,MicroSD 16GB Ink die,eMMC 16GB,eMMC 8GB,eMMC 4GB
13 August 2019,Spot - $ Per GB,0.444625,0.50425,0.41825,0.32,0.4135,0.563,,,0.038390625,0.0755,,,,,,,,
14 August 2019,Spot - $ Per GB,0.443375,0.50325,0.41825,0.3175,0.41125,0.5535,,,0.038484375,0.0755,,,,,,,,
16 August 2019,Spot - $ Per GB,0.440875,0.50075,0.4145,0.31125,0.4045,0.551,,,0.038390625,0.07565625,,,,,,,,
19 August 2019,Spot - $ Per GB,0.440375,0.49675,0.41325,0.30875,0.40325,0.551,,,0.038390625,0.07565625,,,,,,,,
20 August 2019,Spot - $ Per GB,0.439625,0.49325,0.412,0.3075,0.39825,0.551,,,0.038390625,0.07565625,,,,,,,,
22 August 2019,Spot - $ Per GB,0.437125,0.48575,0.41125,0.3,0.3945,0.5465,,,0.03871875,0.07590625,,,,,,,,
23 August 2019,Spot - $ Per GB,0.434625,0.48425,0.41,0.2975,0.39125,0.5465,,,0.03871875,0.07571875,,,,,,,,
26 August 2019,Spot - $ Per GB,0.43375,0.48325,0.41,0.29375,0.39125,0.5465,,,0.038640625,0.075625,,,,,,,,
27 August 2019,Spot - $ Per GB,0.432875,0.48325,0.41,0.2925,0.39075,0.5465,,,0.038640625,0.07521875,,,,,,,,
28 August 2019,Spot - $ Per GB,0.427125,0.4825,0.4095,0.29,0.38875,0.5465,,,0.038734375,0.07521875,,,,,,,,
29 August 2019,Spot - $ Per GB,0.425,0.4825,0.4095,0.28875,0.38625,0.5465,,,0.038671875,0.07521875,,,,,,,,
30 August 2019,Spot - $ Per GB,0.424125,0.475,0.40825,0.285,0.38375,0.5465,,,0.038671875,0.07509375,,,,,,,,
03 September 2019,Spot - $ Per GB,0.42125,0.47425,0.4075,0.28125,0.382,0.5465,,,0.0381875,0.07584375,,,,,,,,
04 September 2019,Spot - $ Per GB,0.42,0.47425,0.40625,0.2775,0.38075,0.5465,,,0.0381875,0.07584375,,,,,,,,
05 September 2019,Spot - $ Per GB,0.415875,0.47425,0.40325,0.275,0.37825,0.5465,,,0.037953125,0.075625,,,,,,,,
06 September 2019,Spot - $ Per GB,0.414125,0.4785,0.40125,0.2725,0.3775,0.5465,,,0.037921875,0.07553125,,,,,,,,
09 September 2019,Spot - $ Per GB,0.412875,0.479,0.40075,0.27125,0.377,0.5465,,,0.037953125,0.075625,,,,,,,,
10 September 2019,Spot - $ Per GB,0.40875,0.48,0.40075,0.27,0.37625,0.5465,,,0.038015625,0.07571875,,,,,,,,
11 September 2019,Spot - $ Per GB,0.4075,0.48075,0.40075,0.26875,0.37625,0.5465,,,0.03790625,0.07353125,,,,,,,,
12 September 2019,Spot - $ Per GB,0.406625,0.48125,0.3995,0.2675,0.375,0.5465,,,0.037734375,0.07334375,,,,,,,,
17 September 2019,Spot - $ Per GB,0.405375,0.4815,0.399,0.2645,0.37325,0.5465,,,0.037734375,0.07171875,,,,,,,,
18 September 2019,Spot - $ Per GB,0.405,0.47925,0.399,0.26375,0.3725,0.5465,,,0.037046875,0.07159375,,,,,,,,
19 September 2019,Spot - $ Per GB,0.404625,0.47925,0.399,0.2625,0.3725,0.5465,,,0.036875,0.07096875,,,,,,,,
20 September 2019,Spot - $ Per GB,0.40375,0.47925,0.399,0.26075,0.3725,0.546,,,0.036875,0.070375,,,,,,,,
23 September 2019,Spot - $ Per GB,0.403375,0.48,0.39875,0.26,0.37225,0.546,,,0.036796875,0.070375,,,,,,,,
24 September 2019,Spot - $ Per GB,0.400375,0.48,0.398,0.25875,0.3720000000000001,0.546,,,0.03675,0.07034375,,,,,,,,
25 September 2019,Spot - $ Per GB,0.4,0.48,0.398,0.2575,0.3720000000000001,0.546,,,0.036734375,0.0700625,,,,,,,,
26 September 2019,Spot - $ Per GB,0.399625,0.48,0.39775,0.255,0.37125,0.5435,,,0.03675,0.06953125,,,,,,,,
27 September 2019,Spot - $ Per GB,0.39875,0.47925,0.39775,0.25375,0.37,0.5435,,,0.036765625,0.06925,,,,,,,,
30 September 2019,Spot - $ Per GB,0.397875,0.47675,0.39725,0.2525,0.37,0.541,,,0.03675,0.06925,,,,,,,,
01 October 2019,Spot - $ Per GB,0.39625,0.47675,0.39725,0.2525,0.3695,0.5375,,,0.036609375,0.06875,,,,,,,,
02 October 2019,Spot - $ Per GB,0.390875,0.47675,0.39725,0.25125,0.3695,0.5375,,,0.03659375,0.06875,,,,,,,,
04 October 2019,Spot - $ Per GB,0.386625,0.46925,0.39675,0.25125,0.3685,0.537,,,0.036546875,0.06828125,,,,,,,,
07 October 2019,Spot - $ Per GB,0.384625,0.46925,0.39675,0.2495,0.3685,0.5365,,,0.036453125,0.06828125,,,,,,,,
08 October 2019,Spot - $ Per GB,0.381625,0.46575,0.39675,0.249,0.3685,0.5365,,,0.036390625,0.068125,,,,,,,,
09 October 2019,Spot - $ Per GB,0.383375,0.4625,0.3965,0.248,0.3685,0.5365,,,0.036546875,0.068125,,,,,,,,
10 October 2019,Spot - $ Per GB,0.383375,0.4625,0.3965,0.24775,0.36825,0.535,,,0.036625,0.067875,,,,,,,,
11 October 2019,Spot - $ Per GB,0.382875,0.45675,0.39625,0.2475,0.36825,0.535,,,0.036375,0.06759375,,,,,,,,
14 October 2019,Spot - $ Per GB,0.382875,0.45,0.396,0.247,0.36825,0.5345,,,0.036046875,0.0679375,,,,,,,,
15 October 2019,Spot - $ Per GB,0.381625,0.44575,0.396,0.247,0.36825,0.534,,,0.036046875,0.06809375,,,,,,,,
16 October 2019,Spot - $ Per GB,0.377125,0.44175,0.3955,0.24625,0.36825,0.534,,,0.036046875,0.06878125,,,,,,,,
17 October 2019,Spot - $ Per GB,0.374625,0.44,0.3955,0.24575,0.36775,0.5329999999999999,,,0.036046875,0.06878125,,,,,,,,
18 October 2019,Spot - $ Per GB,0.37375,0.43825,0.3955,0.24575,0.3675,0.5325,,,0.036140625,0.06909375,,,,,,,,
21 October 2019,Spot - $ Per GB,0.370875,0.43825,0.394,0.245,0.3675,0.5315,,,0.0361875,0.0691875,,,,,,,,
22 October 2019,Spot - $ Per GB,0.369625,0.43575,0.394,0.2445,0.36725,0.53,,,0.036203125,0.06934375,,,,,,,,
25 October 2019,Spot - $ Per GB,0.363375,0.43425,0.3935,0.24,0.36725,0.529,,,0.036234375,0.0695,,,,,,,,
28 October 2019,Spot - $ Per GB,0.36275,0.43425,0.39225,0.23875,0.36725,0.529,,,0.03625,0.06978125,,,,,,,,
29 October 2019,Spot - $ Per GB,0.361625,0.4325,0.39025,0.2375,0.3670000000000001,0.529,,,0.03625,0.0704375,,,,,,,,
31 October 2019,Spot - $ Per GB,0.360375,0.4325,0.389,0.235,0.36575,0.5265,,,0.036078125,0.07059375,,,,,,,,
01 November 2019,Spot - $ Per GB,0.36,0.4325,0.389,0.23375,0.36525,0.525,,,0.036046875,0.0705625,,,,,,,,
04 November 2019,Spot - $ Per GB,0.359625,0.4325,0.38875,0.23375,0.365,0.525,,,0.03603125,0.07059375,,,,,,,,
05 November 2019,Spot - $ Per GB,0.35875,0.43175,0.387,0.23125,0.3645,0.523,,,0.036015625,0.07059375,,,,,,,,
06 November 2019,Spot - $ Per GB,0.358375,0.43175,0.387,0.23,0.36375,0.523,,,0.036000000000000004,0.0701875,,,,,,,,
07 November 2019,Spot - $ Per GB,0.357875,0.43175,0.38675,0.23,0.36375,0.522,,,0.036000000000000004,0.0701875,,,,,,,,
08 November 2019,Spot - $ Per GB,0.356625,0.43075,0.3865,0.23,0.36325,0.522,,,0.036000000000000004,0.0700625,,,,,,,,
11 November 2019,Spot - $ Per GB,0.355875,0.43,0.386,0.23,0.3625,0.522,,,0.036000000000000004,0.07003125,,,,,,,,
12 November 2019,Spot - $ Per GB,0.354125,0.42925,0.38575,0.23,0.36075,0.522,,,0.035953125,0.07003125,,,,,,,,
13 November 2019,Spot - $ Per GB,0.35375,0.42925,0.38525,0.23,0.36,0.5175,,,0.035953125,0.07003125,,,,,,,,
14 November 2019,Spot - $ Per GB,0.35375,0.42825,0.3845,0.22875,0.359,0.515,,,0.036125,0.07003125,,,,,,,,
15 November 2019,Spot - $ Per GB,0.352125,0.42575,0.384,0.22875,0.35825,0.5125,,,0.036265625,0.07003125,,,,,,,,
18 November 2019,Spot - $ Per GB,0.350375,0.4225,0.38325,0.2275,0.3575,0.5105,,,0.036265625,0.07003125,,,,,,,,
19 November 2019,Spot - $ Per GB,0.349125,0.42075,0.382,0.22625,0.35725,0.508,,,0.036265625,0.07003125,,,,,,,,
21 November 2019,Spot - $ Per GB,0.346625,0.41425,0.37825,0.225,0.35625,0.506,,,0.03646875,0.07003125,,,,,,,,
22 November 2019,Spot - $ Per GB,0.344625,0.41325,0.37775,0.22375,0.35575,0.5035,,,0.0365,0.0700625,,,,,,,,
25 November 2019,Spot - $ Per GB,0.344125,0.4125,0.37725,0.22375,0.35575,0.5015,,,0.03653125,0.0700625,,,,,,,,
26 November 2019,Spot - $ Per GB,0.3435,0.41175,0.3765,0.22375,0.35575,0.499,,,0.036625,0.07021875,,,,,,,,
27 November 2019,Spot - $ Per GB,0.343375,0.4115,0.37625,0.2275,0.3555,0.498,,,0.0366875,0.070375,,,,,,,,
28 November 2019,Spot - $ Per GB,0.343375,0.41125,0.3755,0.2275,0.3555,0.4970000000000001,,,0.036734375,0.070375,,,,,,,,
04 December 2019,Spot - $ Per GB,0.3415,0.41125,0.3755,0.23125,0.354,0.4970000000000001,,,0.036734375,0.07053125,,,,,,,,
05 December 2019,Spot - $ Per GB,0.3415,0.41,0.37525,0.2325,0.354,0.4955,,,0.036796875,0.07053125,,,,,,,,
09 December 2019,Spot - $ Per GB,0.34225,0.40875,0.375,0.235,0.35375,0.4920000000000001,,,0.036703125,0.07053125,,,,,,,,
10 December 2019,Spot - $ Per GB,0.344625,0.40925,0.373,0.23875,0.35375,0.49,,,0.0366875,0.07053125,,,,,,,,
11 December 2019,Spot - $ Per GB,0.347875,0.40925,0.373,0.24125,0.35375,0.49,,,0.036453125,0.07053125,,,,,,,,
12 December 2019,Spot - $ Per GB,0.357875,0.40925,0.37725,0.24375,0.3545,0.499,,,0.03640625,0.07053125,,,,,,,,
13 December 2019,Spot - $ Per GB,0.37125,0.42075,0.37975,0.2495,0.36075,0.5,,,0.036375,0.07053125,,,,,,,,
16 December 2019,Spot - $ Per GB,0.377125,0.4295,0.383,0.25125,0.3645,0.502,,,0.036375,0.07053125,,,,,,,,
17 December 2019,Spot - $ Per GB,0.377125,0.43325,0.38475,0.25375,0.37325,0.52,,,0.036375,0.07053125,,,,,,,,
18 December 2019,Spot - $ Per GB,0.377875,0.43425,0.38675,0.25875,0.37575,0.524,,,0.036375,0.07053125,,,,,,,,
19 December 2019,Spot - $ Per GB,0.378375,0.43425,0.38725,0.26125,0.3795,0.528,,,0.036375,0.07053125,,,,,,,,
20 December 2019,Spot - $ Per GB,0.378375,0.4375,0.388,0.265,0.38,0.529,,,0.036609375,0.07053125,,,,,,,,
23 December 2019,Spot - $ Per GB,0.378375,0.4375,0.3885,0.27,0.38125,0.535,,,0.036640625,0.0705625,,,,,,,,
24 December 2019,Spot - $ Per GB,0.378375,0.4375,0.3885,0.2725,0.38125,0.535,,,0.03675,0.0705625,,,,,,,,
25 December 2019,Spot - $ Per GB,0.3785,0.4375,0.3885,0.27625,0.38125,0.541,,,0.036953125,0.0705625,,,,,,,,
26 December 2019,Spot - $ Per GB,0.37875,0.4375,0.389,0.27875,0.3825,0.545,,,0.037046875,0.0705625,,,,,,,,
27 December 2019,Spot - $ Per GB,0.37875,0.4375,0.3895,0.28125,0.3825,0.545,,,0.037078125,0.0705625,,,,,,,,
30 December 2019,Spot - $ Per GB,0.37875,0.4375,0.3915,0.28375,0.3825,0.546,,,0.037296875,0.0705625,,,,,,,,
31 December 2019,Spot - $ Per GB,0.37875,0.44,0.392,0.28625,0.3825,0.546,,,0.0374375,0.0705625,,,,,,,,
02 January 2020,Spot - $ Per GB,0.37875,0.44,0.39475,0.2875,0.38375,0.546,,,0.037421875,0.0705625,,,,,,,,
03 January 2020,Spot - $ Per GB,0.38125,0.44825,0.3995,0.2875,0.38625,0.546,,,0.03753125,0.0706875,,,,,,,,
06 January 2020,Spot - $ Per GB,0.384125,0.455,0.40025,0.28875,0.3875,0.546,,,0.03753125,0.0706875,,,,,,,,
07 January 2020,Spot - $ Per GB,0.390875,0.475,0.4015,0.29,0.38825,0.546,,,0.0378125,0.07146875,,,,,,,,
08 January 2020,Spot - $ Per GB,0.393375,0.48825,0.40275,0.29375,0.39125,0.546,,,0.037921875,0.07146875,,,,,,,,
13 January 2020,Spot - $ Per GB,0.4,0.50425,0.40575,0.29875,0.39325,0.546,,,0.03840625,0.071875,,,,,,,,
14 January 2020,Spot - $ Per GB,0.402125,0.50575,0.40825,0.3025,0.39375,0.546,,,0.038765625,0.072125,,,,,,,,
15 January 2020,Spot - $ Per GB,0.408375,0.50825,0.41125,0.30375,0.39375,0.5539999999999999,,,0.038890625,0.072125,,,,,,,,
16 January 2020,Spot - $ Per GB,0.41625,0.51075,0.41475,0.305,0.3945,0.561,,,0.038890625,0.072125,,,,,,,,
17 January 2020,Spot - $ Per GB,0.417875,0.51425,0.42325,0.30625,0.39825,0.563,,,0.03890625,0.072125,,,,,,,,
20 January 2020,Spot - $ Per GB,0.41875,0.515,0.42625,0.3075,0.39825,0.5670000000000001,,,0.03890625,0.072125,,,,,,,,
21 January 2020,Spot - $ Per GB,0.420875,0.51575,0.43225,0.30875,0.39875,0.569,,,0.03890625,0.072125,,,,,,,,
22 January 2020,Spot - $ Per GB,0.422125,0.51675,0.434,0.31,0.4,0.5710000000000001,,,0.03890625,0.072125,,,,,,,,
03 February 2020,Spot - $ Per GB,0.43,0.5225,0.43875,0.3125,0.40125,0.575,,,0.039109375,0.072625,,,,,,,,
04 February 2020,Spot - $ Per GB,0.435875,0.52675,0.442,0.31375,0.402,0.5770000000000001,,,0.039109375,0.07234375,,,,,,,,
05 February 2020,Spot - $ Per GB,0.430875,0.52425,0.44225,0.31625,0.40325,0.5770000000000001,,,0.039171875,0.07234375,,,,,,,,
06 February 2020,Spot - $ Per GB,0.428375,0.52425,0.44275,0.32,0.40325,0.5770000000000001,,,0.03975,0.07234375,,,,,,,,
10 February 2020,Spot - $ Per GB,0.426625,0.52425,0.4425,0.3225,0.405,0.5770000000000001,,,0.040046875,0.07234375,,,,,,,,
11 February 2020,Spot - $ Per GB,0.426625,0.51675,0.44375,0.32375,0.405,0.579,,,0.040046875,0.07234375,,,,,,,,
12 February 2020,Spot - $ Per GB,0.426625,0.50825,0.44375,0.325,0.4025,0.579,,,0.040046875,0.07234375,,,,,,,,
13 February 2020,Spot - $ Per GB,0.426625,0.5,0.44375,0.3275,0.40375,0.579,,,0.040046875,0.07234375,,,,,,,,
14 February 2020,Spot - $ Per GB,0.426625,0.5,0.44225,0.33,0.40375,0.579,,,0.040046875,0.07234375,,,,,,,,
17 February 2020,Spot - $ Per GB,0.424125,0.5,0.44225,0.335,0.402,0.579,,,0.040046875,0.07234375,,,,,,,,
18 February 2020,Spot - $ Per GB,0.4225,0.5,0.441,0.3375,0.402,0.5770000000000001,,,0.039984375,0.07234375,,,,,,,,
19 February 2020,Spot - $ Per GB,0.414625,0.5,0.438,0.34,0.402,0.5770000000000001,,,0.039984375,0.07234375,,,,,,,,
20 February 2020,Spot - $ Per GB,0.414625,0.50075,0.43725,0.3425,0.39875,0.5770000000000001,,,0.03996875,0.07234375,,,,,,,,
21 February 2020,Spot - $ Per GB,0.414625,0.50075,0.43725,0.345,0.3975,0.5770000000000001,,,0.04015625,0.07234375,,,,,,,,
24 February 2020,Spot - $ Per GB,0.414625,0.50075,0.44075,0.34625,0.39875,0.5770000000000001,,,0.04028125,0.07234375,,,,,,,,
25 February 2020,Spot - $ Per GB,0.417875,0.50175,0.4465,0.3475,0.405,0.5770000000000001,,,0.040703125,0.07234375,,,,,,,,
26 February 2020,Spot - $ Per GB,0.419125,0.5075,0.447,0.3525,0.41325,0.5820000000000001,,,0.041140625,0.07234375,,,,,,,,
28 February 2020,Spot - $ Per GB,0.428375,0.5225,0.468,0.3625,0.44625,0.606,,,0.040921875,0.07234375,,,,,,,,
02 March 2020,Spot - $ Per GB,0.430875,0.52575,0.475,0.365,0.45125,0.614,,,0.04146875,0.07234375,,,,,,,,
03 March 2020,Spot - $ Per GB,0.439625,0.53425,0.47875,0.37,0.4575,0.628,,,0.0415625,0.07234375,,,,,,,,
04 March 2020,Spot - $ Per GB,0.44125,0.54075,0.48325,0.3725,0.4525,0.63,,,0.04134375,0.07234375,,,,,,,,
05 March 2020,Spot - $ Per GB,0.445375,0.55425,0.48775,0.3775,0.4525,0.632,,,0.04134375,0.07234375,,,,,,,,
06 March 2020,Spot - $ Per GB,0.445375,0.55575,0.49675,0.385,0.45325,0.64,,,0.04071875,0.07234375,,,,,,,,
09 March 2020,Spot - $ Per GB,0.447875,0.5575,0.49675,0.38875,0.45375,0.64,,,0.04075,0.07234375,,,,,,,,
12 March 2020,Spot - $ Per GB,0.45,0.56075,0.48825,0.39875,0.4475,0.629,,,0.040984375,0.07234375,,,,,,,,
13 March 2020,Spot - $ Per GB,0.449625,0.56075,0.4875,0.39875,0.44325,0.629,,,0.040984375,0.07234375,,,,,,,,
16 March 2020,Spot - $ Per GB,0.447125,0.56075,0.48475,0.39875,0.4425,0.629,,,0.040984375,0.07234375,,,,,,,,
17 March 2020,Spot - $ Per GB,0.446625,0.56075,0.48425,0.39875,0.4425,0.629,,,0.0409375,0.07234375,,,,,,,,
18 March 2020,Spot - $ Per GB,0.4425,0.55825,0.47525,0.39875,0.44,0.629,,,0.040921875,0.07234375,,,,,,,,
23 March 2020,Spot - $ Per GB,0.439125,0.55675,0.4635,0.39875,0.4375,0.629,,,0.04040625,0.072625,,,,,,,,
24 March 2020,Spot - $ Per GB,0.4375,0.55675,0.45975,0.39875,0.43375,0.621,,,0.04040625,0.07303125,,,,,,,,
26 March 2020,Spot - $ Per GB,0.4375,0.55175,0.452,0.39875,0.43125,0.619,,,0.04034375,0.072625,,,,,,,,
27 March 2020,Spot - $ Per GB,0.4375,0.5475,0.44775,0.3975,0.42825,0.617,,,0.04034375,0.072625,,,,,,,,
31 March 2020,Spot - $ Per GB,0.445875,0.53575,0.44725,0.3975,0.42325,0.617,,,0.04034375,0.072625,,,,,,,,
01 April 2020,Spot - $ Per GB,0.45,0.53425,0.44425,0.3975,0.42075,0.617,,,0.04034375,0.072625,,,,,,,,
02 April 2020,Spot - $ Per GB,0.454125,0.53075,0.443,0.3975,0.4195,0.617,,,0.04034375,0.072625,,,,,,,,
03 April 2020,Spot - $ Per GB,0.454625,0.52925,0.4425,0.3975,0.41875,0.617,,,0.04034375,0.072625,,,,,,,,
06 April 2020,Spot - $ Per GB,0.454625,0.52925,0.44125,0.39375,0.41825,0.617,,,0.04034375,0.072625,,,,,,,,
08 April 2020,Spot - $ Per GB,0.452125,0.52075,0.44025,0.38875,0.41575,0.617,,,0.04034375,0.072625,,,,,,,,
16 April 2020,Spot - $ Per GB,0.435,0.50925,0.425,0.375,0.41,0.579,,,0.040140625,0.07290625,,,,,,,,
17 April 2020,Spot - $ Per GB,0.434125,0.50925,0.4245,0.37375,0.40875,0.579,0.5045,1.013,0.04009375,0.07290625,0.01334375,0.0753125,0.1193125,0.059375,0.106875,0.1933125,0.26425,0.4285
20 April 2020,Spot - $ Per GB,0.433375,0.5075,0.4245,0.3720000000000001,0.40875,0.579,,,0.041296875,0.07290625,,,,,,,,
21 April 2020,Spot - $ Per GB,0.43125,0.5075,0.4215,0.3720000000000001,0.4075,0.573,,,0.040984375,0.07290625,,,,,,,,
22 April 2020,Spot - $ Per GB,0.430375,0.5075,0.42025,0.37125,0.4065,0.5710000000000001,,,0.040984375,0.07290625,,,,,,,,
30 April 2020,Spot - $ Per GB,0.415,0.495,0.41625,0.36125,0.399,0.561,0.498,0.993,0.042890625,0.07421875,0.012988281,0.07453125,0.1173125,0.05884375,0.1051875,0.1885625,0.249125,0.4125
04 May 2020,Spot - $ Per GB,0.413375,0.49425,0.41325,0.35875,0.399,0.561,0.4975,0.991,0.042671875,0.07421875,0.012972656,0.0744375,0.11725,0.05865625,0.104375,0.185,0.245625,0.40125
05 May 2020,Spot - $ Per GB,0.410875,0.4925,0.412,0.3575,0.39475,0.557,0.4985,0.99,0.042921875,0.073625,0.012929688,0.0733125,0.1164375,0.058125,0.103125,0.185,0.245625,0.40125
06 May 2020,Spot - $ Per GB,0.41,0.49175,0.41025,0.35625,0.39225,0.557,0.4995,0.991,0.04275,0.073,0.0129296875,0.0733125,0.1166875,0.058125,0.103125,0.185,0.245625,0.40125
07 May 2020,Spot - $ Per GB,0.409125,0.48925,0.40825,0.355,0.391,0.557,0.4995,0.991,0.04196875,0.073,0.012890625,0.0733125,0.1166875,0.058125,0.103125,0.185,0.245625,0.40125
11 May 2020,Spot - $ Per GB,0.405875,0.48825,0.40625,0.35325,0.3895,0.557,0.4995,0.999,0.04115625,0.073,0.01286328125,0.07340625,0.116875,0.05790625,0.103125,0.185,0.245625,0.40125
